1720000072;1089;20250112;1600;CANCELADA
1720000084;1075;20240103;0900;PENDIENTE
1720000118;1082;20250101;0900;PENDIENTE
1720000102;1028;20250315;1100;PENDIENTE
1720000083;1037;20241211;1000;PENDIENTE
1720000125;1044;20240219;0830;PENDIENTE
1720000118;1003;20240507;1030;PENDIENTE
1720000001;1055;20240726;1000;CANCELADA
1720000078;1021;20241007;0900;PENDIENTE
1720000065;1011;20250115;1030;PENDIENTE
1720000161;1040;20240827;1530;PENDIENTE
1720000181;1013;20240102;1100;PENDIENTE
1720000034;1076;20240819;1600;PENDIENTE
1720000179;1044;20240503;1530;PENDIENTE
1720000123;1010;20240822;1500;PENDIENTE
1720000027;1014;20241116;1430;CANCELADA
1720000036;1049;20240516;1000;PENDIENTE
1720000145;1002;20240617;1600;PENDIENTE
1720000055;1081;20240604;1530;PENDIENTE
1720000114;1028;20240329;0930;PENDIENTE
1720000032;1076;20250128;1430;CANCELADA
1720000081;1018;20240910;1200;PENDIENTE
1720000064;1071;20241018;0800;PENDIENTE
1720000169;1039;20240729;1100;PENDIENTE
1720000076;1083;20240225;1130;PENDIENTE
1720000029;1031;20250526;0900;PENDIENTE
1720000004;1047;20241120;1000;PENDIENTE
1720000146;1054;20250109;1030;PENDIENTE
1720000198;1010;20240118;0900;PENDIENTE
1720000056;1006;20240302;1500;PENDIENTE
1720000161;1092;20250528;1530;PENDIENTE
1720000103;1011;20250703;1000;PENDIENTE
1720000080;1011;20250607;1100;CANCELADA
1720000040;1069;20241130;1500;PENDIENTE
1720000196;1084;20240308;1230;PENDIENTE
1720000187;1031;20240229;1130;PENDIENTE
1720000112;1015;20250409;0830;PENDIENTE
1720000190;1085;20240628;0930;PENDIENTE
1720000036;1090;20240112;1030;PENDIENTE
1720000089;1067;20250613;1200;PENDIENTE
1720000033;1096;20241002;0930;PENDIENTE
1720000008;1043;20250315;1200;PENDIENTE
1720000068;1092;20240319;1630;PENDIENTE
1720000093;1008;20250526;1030;PENDIENTE
1720000066;1099;20240415;0930;PENDIENTE
1720000131;1001;20240215;0800;PENDIENTE
1720000121;1047;20250127;1000;PENDIENTE
1720000010;1071;20250305;1130;PENDIENTE
1720000107;1093;20241123;1200;PENDIENTE
1720000147;1048;20240502;0830;PENDIENTE
1720000133;1006;20250214;0900;CANCELADA
1720000073;1100;20241114;1400;PENDIENTE
1720000117;1002;20250112;1100;PENDIENTE
1720000078;1095;20240905;1600;PENDIENTE
1720000127;1099;20240719;1130;PENDIENTE
1720000105;1004;20240826;1430;PENDIENTE
1720000178;1002;20241209;0800;PENDIENTE
1720000097;1095;20241110;0930;PENDIENTE
1720000061;1054;20250518;0830;CANCELADA
1720000037;1092;20241013;0900;PENDIENTE
1720000060;1067;20250226;1430;PENDIENTE
1720000192;1011;20240407;1000;PENDIENTE
1720000101;1010;20240304;1530;PENDIENTE
1720000034;1031;20241025;1200;CANCELADA
1720000101;1090;20241130;1400;PENDIENTE
1720000060;1010;20240726;1000;PENDIENTE
1720000150;1014;20240608;0930;PENDIENTE
1720000120;1041;20250220;0930;PENDIENTE
1720000198;1027;20250407;1230;PENDIENTE
1720000031;1012;20240610;1230;PENDIENTE
1720000179;1078;20240211;1100;PENDIENTE
1720000084;1019;20240403;1130;CANCELADA
1720000102;1066;20240220;1230;PENDIENTE
1720000045;1004;20250218;1600;PENDIENTE
1720000141;1032;20240406;1600;PENDIENTE
1720000036;1016;20240113;0830;PENDIENTE
1720000057;1017;20240721;1500;PENDIENTE
1720000162;1083;20240327;1200;CANCELADA
1720000020;1003;20240307;1100;CANCELADA
1720000114;1017;20240404;1400;PENDIENTE
1720000119;1007;20240621;1530;PENDIENTE
1720000102;1064;20240131;1500;PENDIENTE
1720000045;1046;20240807;1030;PENDIENTE
1720000115;1020;20240205;1130;PENDIENTE
1720000128;1053;20250717;1630;PENDIENTE
1720000072;1050;20240520;1530;PENDIENTE
1720000135;1032;20250710;0800;CANCELADA
1720000183;1046;20250506;1630;PENDIENTE
1720000145;1065;20241125;1500;PENDIENTE
1720000007;1041;20240812;0800;CANCELADA
1720000200;1036;20240229;1630;PENDIENTE
1720000197;1075;20240826;1030;PENDIENTE
1720000169;1031;20240929;0830;PENDIENTE
1720000057;1074;20250201;1430;CANCELADA
1720000045;1023;20240830;1400;PENDIENTE
1720000179;1046;20240129;1430;CANCELADA
1720000145;1019;20250730;1100;PENDIENTE
1720000127;1070;20241112;1030;PENDIENTE
1720000024;1008;20240826;1130;PENDIENTE
1720000123;1001;20241205;1100;PENDIENTE
1720000088;1092;20240630;1400;PENDIENTE
1720000038;1076;20240525;0930;PENDIENTE
1720000094;1010;20250117;1500;PENDIENTE
1720000087;1039;20241126;1000;CANCELADA
1720000188;1056;20250513;1400;PENDIENTE
1720000144;1089;20241231;1130;PENDIENTE
1720000045;1049;20241110;1230;PENDIENTE
1720000187;1001;20250204;0830;PENDIENTE
1720000082;1079;20240814;0930;CANCELADA
1720000037;1043;20240320;1130;PENDIENTE
1720000082;1022;20240331;1400;PENDIENTE
1720000068;1027;20240912;0900;PENDIENTE
1720000028;1093;20240102;0830;PENDIENTE
1720000188;1054;20240619;1530;PENDIENTE
1720000097;1045;20250713;1500;PENDIENTE
1720000123;1074;20240818;1030;PENDIENTE
1720000009;1038;20240121;1400;PENDIENTE
1720000027;1010;20241216;1030;CANCELADA
1720000042;1094;20240317;0900;PENDIENTE
1720000158;1062;20240201;1530;CANCELADA
1720000043;1078;20250320;1030;PENDIENTE
1720000085;1027;20240713;1530;PENDIENTE
1720000185;1094;20250707;1200;PENDIENTE
1720000077;1031;20240408;0830;PENDIENTE
1720000141;1063;20240606;0830;PENDIENTE
1720000110;1012;20241028;1630;PENDIENTE
1720000007;1027;20240623;1230;CANCELADA
1720000122;1015;20241111;1500;PENDIENTE
1720000170;1034;20240403;1500;PENDIENTE
1720000098;1048;20240710;1600;PENDIENTE
1720000113;1060;20240926;1130;PENDIENTE
1720000145;1008;20240603;0930;PENDIENTE
1720000089;1070;20250227;1130;PENDIENTE
1720000100;1067;20250304;1630;PENDIENTE
1720000061;1061;20241102;0900;PENDIENTE
1720000183;1005;20250529;1000;PENDIENTE
1720000194;1058;20240626;1030;CANCELADA
1720000050;1017;20240213;1530;PENDIENTE
1720000175;1056;20240725;1000;PENDIENTE
1720000067;1041;20240309;0900;PENDIENTE
1720000102;1071;20241129;1200;PENDIENTE
1720000004;1090;20250619;1530;PENDIENTE
1720000039;1019;20240412;0930;PENDIENTE
1720000026;1037;20250702;1430;CANCELADA
1720000068;1050;20250512;1630;PENDIENTE
1720000071;1052;20240527;1500;PENDIENTE
1720000085;1089;20240831;0830;PENDIENTE
1720000069;1048;20240121;1400;PENDIENTE
1720000078;1040;20241014;1630;CANCELADA
1720000176;1013;20240821;1000;PENDIENTE
1720000191;1057;20241124;1200;PENDIENTE
1720000155;1083;20240401;1100;PENDIENTE
1720000105;1095;20250511;1430;PENDIENTE
1720000132;1021;20240308;1230;PENDIENTE
1720000104;1018;20250620;0800;PENDIENTE
1720000052;1008;20240912;0830;PENDIENTE
1720000093;1091;20240722;1200;PENDIENTE
1720000119;1065;20250210;0930;PENDIENTE
1720000062;1048;20250515;1600;PENDIENTE
1720000122;1076;20250718;1430;PENDIENTE
1720000067;1096;20240402;1230;PENDIENTE
1720000013;1021;20240807;1130;PENDIENTE
1720000174;1027;20241002;1530;PENDIENTE
1720000200;1099;20240110;1630;CANCELADA
1720000166;1023;20240109;1130;PENDIENTE
1720000079;1092;20241008;1530;CANCELADA
1720000090;1059;20240915;1100;PENDIENTE
1720000174;1067;20250210;0930;PENDIENTE
1720000170;1048;20250728;1230;PENDIENTE
1720000028;1062;20240306;1400;CANCELADA
1720000164;1042;20241010;1200;PENDIENTE
1720000167;1039;20240711;1000;PENDIENTE
1720000062;1008;20250217;1400;PENDIENTE
1720000185;1004;20250524;1230;PENDIENTE
1720000108;1052;20250201;0830;PENDIENTE
1720000147;1025;20241217;1130;PENDIENTE
1720000164;1061;20250102;1230;PENDIENTE
1720000169;1072;20240704;1230;PENDIENTE
1720000033;1095;20240921;1030;CANCELADA
1720000086;1084;20240401;1130;PENDIENTE
1720000191;1040;20250306;1400;PENDIENTE
1720000150;1038;20250419;0930;PENDIENTE
1720000163;1075;20240313;1630;CANCELADA
1720000129;1016;20250125;1230;PENDIENTE
1720000039;1018;20240724;1400;PENDIENTE
1720000146;1059;20240526;1400;CANCELADA
1720000047;1100;20240323;1630;PENDIENTE
1720000046;1041;20240229;0800;PENDIENTE
1720000054;1098;20240621;1030;PENDIENTE
1720000196;1100;20240331;1000;PENDIENTE
1720000163;1055;20250217;1530;CANCELADA
1720000099;1001;20240208;1100;PENDIENTE
1720000004;1042;20250627;1100;PENDIENTE
1720000002;1081;20240911;1130;PENDIENTE
1720000089;1040;20240512;0930;PENDIENTE
1720000151;1040;20240620;0900;PENDIENTE
1720000077;1038;20250411;1400;PENDIENTE
1720000176;1018;20241216;1630;PENDIENTE
1720000049;1022;20250217;0800;PENDIENTE
1720000187;1017;20240804;0800;PENDIENTE
1720000044;1016;20250110;0830;PENDIENTE
1720000164;1033;20250701;0830;PENDIENTE
1720000013;1085;20240420;0800;PENDIENTE
1720000030;1054;20250330;1500;PENDIENTE
1720000065;1061;20240605;1100;PENDIENTE
1720000162;1002;20241104;1530;PENDIENTE
1720000170;1067;20241003;1000;PENDIENTE
1720000027;1066;20240430;1230;PENDIENTE
1720000028;1064;20240722;1100;PENDIENTE
1720000134;1026;20250101;1530;PENDIENTE
1720000011;1071;20250523;1100;PENDIENTE
1720000124;1043;20240828;0800;PENDIENTE
1720000023;1015;20250520;1000;CANCELADA
1720000200;1066;20240317;0930;CANCELADA
1720000165;1030;20250412;1230;PENDIENTE
1720000013;1013;20240627;0830;CANCELADA
1720000093;1087;20241116;1530;PENDIENTE
1720000025;1098;20240216;0800;CANCELADA
1720000170;1083;20240623;1400;PENDIENTE
1720000113;1080;20241001;0900;PENDIENTE
1720000088;1024;20240426;1500;PENDIENTE
1720000117;1035;20250129;1630;PENDIENTE
1720000167;1022;20240425;1000;PENDIENTE
1720000016;1021;20240416;1530;CANCELADA
1720000124;1073;20250324;1030;PENDIENTE
1720000200;1046;20240130;1000;PENDIENTE
1720000125;1015;20250225;1600;PENDIENTE
1720000067;1084;20241117;0800;PENDIENTE
1720000174;1068;20250801;1130;CANCELADA
1720000172;1044;20250615;0930;PENDIENTE
1720000187;1032;20250508;1430;PENDIENTE
1720000165;1050;20240601;0830;PENDIENTE
1720000041;1065;20250425;1630;CANCELADA
1720000020;1097;20250518;1400;PENDIENTE
1720000072;1007;20250603;1130;PENDIENTE
1720000097;1052;20240828;0900;PENDIENTE
1720000147;1058;20240331;1630;PENDIENTE
1720000031;1064;20240119;0930;PENDIENTE
1720000010;1072;20250716;0800;PENDIENTE
1720000155;1080;20241107;1100;PENDIENTE
1720000117;1044;20250107;0830;PENDIENTE
1720000117;1043;20250727;1630;PENDIENTE
1720000094;1092;20250408;0930;PENDIENTE
1720000169;1029;20240103;1400;PENDIENTE
1720000163;1038;20250714;1430;PENDIENTE
1720000012;1022;20250519;1000;PENDIENTE
1720000191;1093;20250223;0930;PENDIENTE
1720000051;1025;20240503;1500;PENDIENTE
1720000049;1092;20241212;0930;PENDIENTE
1720000012;1082;20240506;1600;PENDIENTE
1720000151;1065;20240517;1630;PENDIENTE
1720000189;1007;20250720;1530;PENDIENTE
1720000124;1066;20240630;1030;PENDIENTE
1720000033;1014;20250131;1400;PENDIENTE
1720000099;1054;20240911;1200;PENDIENTE
1720000088;1038;20250408;1000;PENDIENTE
1720000155;1090;20250608;1230;PENDIENTE
1720000141;1041;20250720;1100;PENDIENTE
1720000160;1092;20241024;1430;CANCELADA
1720000034;1091;20240701;1400;PENDIENTE
1720000195;1046;20250729;1630;PENDIENTE
1720000171;1091;20250303;1230;CANCELADA
1720000109;1002;20250619;0930;PENDIENTE
1720000038;1007;20240227;1100;PENDIENTE
1720000042;1037;20240913;1000;PENDIENTE
1720000177;1038;20240727;0830;PENDIENTE
1720000116;1014;20250729;1130;PENDIENTE
1720000144;1050;20240831;1230;PENDIENTE
1720000013;1049;20250131;1530;CANCELADA
1720000176;1041;20250719;0830;PENDIENTE
1720000065;1026;20250329;1130;CANCELADA
1720000181;1091;20250111;1100;PENDIENTE
1720000050;1038;20250404;1030;CANCELADA
1720000020;1024;20240626;0930;PENDIENTE
1720000110;1036;20250723;1200;PENDIENTE
1720000150;1033;20240106;1400;PENDIENTE
1720000040;1006;20240606;1400;PENDIENTE
1720000199;1081;20241104;1630;PENDIENTE
1720000141;1046;20240315;1400;PENDIENTE
1720000048;1067;20240310;1030;PENDIENTE
1720000138;1052;20240404;1430;PENDIENTE
1720000055;1085;20241205;1400;PENDIENTE
1720000056;1097;20250627;1630;CANCELADA
1720000193;1084;20240110;0930;PENDIENTE
1720000115;1031;20240906;0830;PENDIENTE
1720000083;1049;20240426;1500;PENDIENTE
1720000186;1037;20240126;1430;PENDIENTE
1720000131;1058;20250513;0830;PENDIENTE
1720000167;1025;20241124;0900;CANCELADA
1720000043;1099;20250704;0800;PENDIENTE
1720000054;1086;20240806;1530;PENDIENTE
1720000053;1069;20250321;0900;PENDIENTE
1720000040;1004;20250415;1400;PENDIENTE
1720000019;1007;20240701;1200;PENDIENTE
1720000148;1030;20240921;1530;PENDIENTE
1720000162;1052;20250319;1400;PENDIENTE
1720000173;1016;20250701;0800;PENDIENTE
1720000159;1009;20240216;0900;PENDIENTE
1720000129;1014;20241023;1230;PENDIENTE
1720000073;1098;20250324;1500;PENDIENTE
1720000170;1004;20250430;1030;PENDIENTE
1720000035;1096;20250204;1230;CANCELADA
1720000037;1039;20250117;0800;PENDIENTE
1720000143;1019;20240506;0830;PENDIENTE
1720000153;1051;20250704;0900;PENDIENTE
1720000192;1095;20241218;1100;PENDIENTE
1720000166;1066;20240525;1030;PENDIENTE
1720000158;1033;20240717;0930;PENDIENTE
1720000146;1007;20250716;1600;PENDIENTE
1720000019;1038;20240309;1200;PENDIENTE
1720000186;1075;20250513;1400;PENDIENTE
1720000172;1084;20240828;0930;PENDIENTE
1720000018;1025;20241121;1630;PENDIENTE
1720000158;1085;20241109;1000;PENDIENTE
1720000094;1041;20250314;1030;PENDIENTE
1720000064;1029;20250322;1200;PENDIENTE
1720000035;1087;20241205;1630;PENDIENTE
1720000092;1100;20241108;1630;PENDIENTE
1720000045;1083;20240324;1200;CANCELADA
1720000036;1069;20240720;1200;PENDIENTE
1720000161;1010;20240318;0800;PENDIENTE
1720000162;1004;20250218;1100;CANCELADA
1720000142;1034;20250710;1630;PENDIENTE
1720000039;1047;20250205;1130;CANCELADA
1720000151;1094;20241024;1000;PENDIENTE
1720000131;1012;20250210;1430;PENDIENTE
1720000170;1031;20240618;1000;PENDIENTE
1720000046;1073;20240529;1630;CANCELADA
1720000011;1029;20250514;1130;PENDIENTE
1720000095;1030;20240213;1100;PENDIENTE
1720000093;1050;20250425;1600;CANCELADA
1720000011;1084;20241127;0930;PENDIENTE
1720000134;1082;20241007;1200;PENDIENTE
1720000146;1023;20250120;1500;PENDIENTE
1720000168;1010;20250613;1200;PENDIENTE
1720000058;1067;20250219;1430;PENDIENTE
1720000089;1063;20250508;0800;PENDIENTE
1720000036;1057;20240618;1130;PENDIENTE
1720000165;1036;20240804;1000;PENDIENTE
1720000093;1078;20240501;1130;PENDIENTE
1720000085;1093;20240426;1630;PENDIENTE
1720000123;1027;20240614;1530;PENDIENTE
1720000012;1017;20240613;1000;PENDIENTE
1720000011;1074;20240530;0830;PENDIENTE
1720000047;1067;20250219;0800;CANCELADA
1720000187;1085;20241017;0900;PENDIENTE
1720000156;1061;20250508;1030;PENDIENTE
1720000106;1077;20240526;1030;PENDIENTE
1720000131;1034;20240620;1400;CANCELADA
1720000153;1076;20240311;1130;PENDIENTE
1720000034;1014;20240117;1100;PENDIENTE
1720000130;1088;20250305;1000;PENDIENTE
1720000046;1061;20240209;0930;PENDIENTE
1720000169;1017;20250706;0800;CANCELADA
1720000199;1087;20250317;1530;PENDIENTE
1720000012;1090;20250626;1530;PENDIENTE
1720000124;1099;20250125;1430;PENDIENTE
1720000190;1098;20240410;1530;PENDIENTE
1720000123;1099;20240826;0900;PENDIENTE
1720000140;1053;20240920;1100;PENDIENTE
1720000191;1001;20250619;0930;PENDIENTE
1720000097;1084;20240729;1400;PENDIENTE
1720000028;1020;20250312;1200;PENDIENTE
1720000138;1055;20250801;1430;PENDIENTE
1720000175;1051;20240727;1530;PENDIENTE
1720000143;1062;20240702;1430;PENDIENTE
1720000124;1033;20241110;1430;PENDIENTE
1720000102;1095;20240521;0930;PENDIENTE
1720000115;1090;20240614;0930;PENDIENTE
1720000103;1044;20250717;0830;PENDIENTE
1720000163;1001;20240403;1000;PENDIENTE
1720000154;1056;20240331;0900;PENDIENTE
1720000095;1011;20240208;1500;CANCELADA
1720000103;1079;20250617;1230;PENDIENTE
1720000153;1008;20240628;1630;PENDIENTE
1720000052;1085;20250614;1230;PENDIENTE
1720000154;1066;20250612;1130;PENDIENTE
1720000173;1005;20250103;1130;PENDIENTE
1720000041;1012;20241009;1500;PENDIENTE
1720000102;1052;20240724;0800;PENDIENTE
1720000018;1012;20250716;1230;PENDIENTE
1720000144;1075;20241222;1430;CANCELADA
1720000071;1029;20240718;1600;CANCELADA
1720000148;1001;20240924;1030;PENDIENTE
1720000028;1072;20240315;1230;PENDIENTE
1720000030;1066;20240920;1200;PENDIENTE
1720000097;1073;20250510;1130;PENDIENTE
1720000199;1059;20250416;0800;PENDIENTE
1720000067;1009;20250126;1130;PENDIENTE
1720000059;1041;20250226;1430;PENDIENTE
1720000003;1090;20240926;1130;PENDIENTE
1720000103;1087;20241216;0900;PENDIENTE
1720000046;1061;20241117;1430;PENDIENTE
1720000147;1035;20240706;1100;PENDIENTE
1720000052;1031;20240904;1200;PENDIENTE
1720000052;1032;20241230;1000;PENDIENTE
1720000031;1011;20250519;0800;PENDIENTE
1720000139;1006;20250508;1430;PENDIENTE
1720000127;1074;20241008;1630;PENDIENTE
1720000196;1066;20241013;1500;PENDIENTE
1720000148;1017;20240225;1530;PENDIENTE
1720000139;1005;20250529;1430;PENDIENTE
1720000176;1100;20240627;1600;CANCELADA
1720000179;1067;20250416;1400;PENDIENTE
1720000004;1087;20240803;1500;PENDIENTE
1720000084;1047;20240922;1030;PENDIENTE
1720000061;1035;20250427;1400;PENDIENTE
1720000128;1055;20240803;1530;PENDIENTE
1720000096;1047;20250214;1200;PENDIENTE
1720000147;1017;20240822;0930;PENDIENTE
1720000061;1072;20250318;1500;PENDIENTE
1720000190;1020;20250429;0800;PENDIENTE
1720000128;1018;20250613;1400;PENDIENTE
1720000077;1033;20250729;0830;PENDIENTE
1720000177;1021;20240302;1100;PENDIENTE
1720000122;1081;20240408;1600;PENDIENTE
1720000067;1047;20250103;1200;PENDIENTE
1720000106;1016;20241225;1100;PENDIENTE
1720000167;1084;20250705;1030;CANCELADA
1720000073;1046;20241128;1630;PENDIENTE
1720000115;1011;20250125;1230;PENDIENTE
1720000038;1022;20241211;1530;PENDIENTE
1720000147;1052;20240314;0900;PENDIENTE
1720000059;1041;20241120;1230;PENDIENTE
1720000155;1083;20250208;1200;CANCELADA
1720000200;1047;20250617;1600;PENDIENTE
1720000048;1003;20240508;1130;PENDIENTE
1720000191;1090;20240322;1100;PENDIENTE
1720000027;1013;20240306;1630;PENDIENTE
1720000007;1099;20250210;0900;PENDIENTE
1720000159;1020;20240327;1500;PENDIENTE
1720000064;1095;20241017;1600;PENDIENTE
1720000034;1068;20240623;0800;PENDIENTE
1720000092;1042;20250502;1600;CANCELADA
1720000139;1035;20250715;1600;PENDIENTE
1720000179;1070;20240630;1600;PENDIENTE
1720000163;1073;20250321;1230;CANCELADA
1720000124;1070;20240820;0900;PENDIENTE
1720000094;1053;20240923;1000;PENDIENTE
1720000001;1067;20240519;1430;PENDIENTE
1720000137;1002;20250518;1630;PENDIENTE
1720000197;1056;20241026;1130;PENDIENTE
1720000141;1048;20240712;1530;CANCELADA
1720000112;1051;20240912;1030;PENDIENTE
1720000166;1050;20250122;1130;PENDIENTE
1720000109;1081;20240902;1200;PENDIENTE
1720000191;1069;20241002;1530;PENDIENTE
1720000018;1024;20240519;1230;PENDIENTE
1720000117;1080;20250408;1200;PENDIENTE
1720000126;1025;20241124;0800;PENDIENTE
1720000137;1003;20240709;0930;PENDIENTE
1720000033;1092;20250324;0800;PENDIENTE
1720000039;1002;20250520;1100;PENDIENTE
1720000080;1064;20250115;1600;PENDIENTE
1720000009;1043;20240323;1000;PENDIENTE
1720000199;1051;20240314;1630;PENDIENTE
1720000065;1049;20240113;0930;CANCELADA
1720000183;1032;20250129;1600;PENDIENTE
1720000009;1026;20250416;0930;PENDIENTE
1720000054;1061;20250202;1230;CANCELADA
1720000041;1081;20240213;0930;PENDIENTE
1720000164;1039;20240722;1430;CANCELADA
1720000171;1028;20240425;1130;PENDIENTE
1720000084;1002;20240620;1200;PENDIENTE
1720000102;1032;20240110;0830;PENDIENTE
1720000177;1061;20240607;1430;PENDIENTE
1720000064;1021;20250526;0900;PENDIENTE
1720000087;1098;20240302;0830;PENDIENTE
1720000040;1090;20250703;0930;PENDIENTE
1720000060;1041;20250725;1430;PENDIENTE
1720000113;1094;20240716;0800;PENDIENTE
1720000092;1093;20240517;1200;CANCELADA
1720000125;1091;20250324;1230;PENDIENTE
1720000126;1025;20240710;1430;PENDIENTE
1720000120;1036;20250721;1030;PENDIENTE
1720000040;1058;20241029;1200;PENDIENTE
1720000117;1001;20250602;1500;PENDIENTE
1720000005;1080;20250107;1130;PENDIENTE
1720000017;1085;20250705;1500;PENDIENTE
1720000175;1064;20250718;1000;PENDIENTE
1720000083;1053;20241125;0930;PENDIENTE
1720000169;1009;20240214;1000;PENDIENTE
1720000009;1026;20240419;1630;PENDIENTE
1720000009;1074;20250201;1630;PENDIENTE
1720000180;1076;20240919;0830;PENDIENTE
1720000156;1092;20240313;0800;CANCELADA
1720000054;1084;20250518;0900;PENDIENTE
1720000164;1008;20250104;1530;PENDIENTE
1720000182;1008;20240929;0830;PENDIENTE
1720000078;1010;20240809;0930;PENDIENTE
1720000060;1069;20250129;1100;PENDIENTE
1720000169;1032;20240702;1530;PENDIENTE
1720000197;1082;20250101;1600;PENDIENTE
1720000110;1014;20240619;1030;PENDIENTE
1720000130;1044;20240610;1600;CANCELADA
1720000081;1071;20241128;1430;PENDIENTE
1720000163;1056;20241127;1130;PENDIENTE
1720000055;1049;20250717;1200;PENDIENTE
1720000116;1058;20250210;0800;PENDIENTE
1720000073;1077;20240117;1000;CANCELADA
1720000078;1001;20241103;1130;PENDIENTE
1720000081;1003;20241009;1000;PENDIENTE
1720000118;1046;20240608;1000;PENDIENTE
1720000150;1032;20240826;1200;PENDIENTE
1720000024;1074;20250213;1100;PENDIENTE
1720000186;1042;20250509;1030;PENDIENTE
1720000177;1090;20240407;1230;PENDIENTE
1720000148;1049;20240321;0830;CANCELADA
1720000086;1045;20250320;1530;CANCELADA
1720000031;1099;20240820;0800;PENDIENTE
1720000162;1049;20240225;1230;PENDIENTE
1720000082;1070;20250801;1000;PENDIENTE
1720000179;1029;20240605;0830;PENDIENTE
1720000101;1058;20250531;0900;PENDIENTE
1720000075;1051;20240531;1000;PENDIENTE
1720000122;1074;20240220;1500;PENDIENTE
1720000103;1065;20250320;1000;PENDIENTE
1720000124;1072;20240721;1630;PENDIENTE
1720000147;1026;20250728;1130;PENDIENTE
1720000069;1100;20250316;1400;PENDIENTE
1720000148;1012;20240425;1530;PENDIENTE
1720000090;1025;20241124;1430;PENDIENTE
1720000007;1099;20241108;1030;CANCELADA
1720000158;1057;20240529;1600;PENDIENTE
1720000060;1026;20250117;1000;PENDIENTE
1720000022;1015;20240225;1130;CANCELADA
1720000038;1037;20240115;1400;PENDIENTE
1720000029;1040;20250405;1630;PENDIENTE
1720000054;1095;20250704;1100;PENDIENTE
1720000134;1097;20240921;1630;PENDIENTE
1720000037;1089;20240119;1500;PENDIENTE
1720000170;1068;20240214;1200;PENDIENTE
1720000073;1026;20241004;0830;PENDIENTE
1720000003;1009;20250201;1200;PENDIENTE
1720000169;1047;20240420;0800;PENDIENTE
1720000167;1050;20240824;1500;PENDIENTE
1720000182;1013;20241119;1630;CANCELADA
1720000137;1012;20240709;1100;PENDIENTE
1720000118;1072;20240123;0830;PENDIENTE
1720000136;1040;20241207;1630;PENDIENTE
1720000041;1003;20241221;1430;PENDIENTE
1720000078;1031;20250528;1200;PENDIENTE
1720000161;1033;20250131;0800;CANCELADA
1720000072;1029;20240604;1400;CANCELADA
1720000169;1018;20240330;1500;PENDIENTE
1720000174;1079;20240820;1530;PENDIENTE
1720000040;1055;20241115;1400;PENDIENTE
1720000034;1027;20240521;1100;CANCELADA
1720000080;1089;20250620;1000;PENDIENTE
1720000198;1019;20250801;1030;PENDIENTE
1720000143;1069;20240501;1030;PENDIENTE
1720000038;1094;20240131;1400;CANCELADA
1720000106;1053;20241106;1600;PENDIENTE
1720000164;1095;20241007;1000;PENDIENTE
1720000028;1017;20240708;0800;PENDIENTE
1720000157;1079;20240930;1130;PENDIENTE
1720000060;1088;20240127;1430;PENDIENTE
1720000200;1062;20240517;1630;PENDIENTE
1720000096;1024;20250131;1630;PENDIENTE
1720000042;1025;20240819;0830;PENDIENTE
1720000004;1035;20250226;1130;PENDIENTE
1720000052;1097;20240728;0900;PENDIENTE
1720000113;1079;20250516;1400;CANCELADA
1720000064;1055;20250218;0830;PENDIENTE
1720000098;1093;20241116;1500;PENDIENTE
1720000191;1074;20250703;0830;PENDIENTE
1720000116;1059;20240213;1130;PENDIENTE
1720000102;1095;20240210;1500;PENDIENTE
1720000162;1007;20240713;1230;PENDIENTE
1720000078;1100;20241019;1600;PENDIENTE
1720000076;1079;20240225;1000;PENDIENTE
1720000166;1058;20240402;0930;PENDIENTE
1720000150;1090;20250713;1000;PENDIENTE
1720000083;1058;20240126;1030;PENDIENTE
1720000183;1026;20250410;0900;PENDIENTE
1720000178;1084;20240616;0930;PENDIENTE
1720000181;1058;20250106;0900;PENDIENTE
1720000099;1094;20250607;1030;PENDIENTE
1720000098;1006;20240623;1400;PENDIENTE
1720000169;1020;20240615;1000;PENDIENTE
1720000183;1007;20250305;1230;PENDIENTE
1720000197;1058;20241022;1030;PENDIENTE
1720000034;1026;20240104;1200;PENDIENTE
1720000128;1064;20250710;0800;PENDIENTE
1720000127;1031;20240810;1630;PENDIENTE
1720000114;1011;20240107;1130;CANCELADA
1720000072;1080;20250724;1100;PENDIENTE
1720000038;1008;20241223;0830;PENDIENTE
1720000009;1086;20241101;1400;CANCELADA
1720000013;1014;20250302;1030;PENDIENTE
1720000073;1079;20250729;1030;CANCELADA
1720000192;1075;20250103;0830;PENDIENTE
1720000077;1042;20250112;1500;PENDIENTE
1720000195;1055;20250717;0900;PENDIENTE
1720000035;1016;20241008;1400;PENDIENTE
1720000135;1027;20240802;0830;PENDIENTE
1720000187;1081;20250625;0900;PENDIENTE
1720000177;1078;20241021;1530;PENDIENTE
1720000082;1034;20250622;1430;CANCELADA
1720000158;1073;20250523;1630;PENDIENTE
1720000047;1079;20240826;1230;CANCELADA
1720000001;1016;20240125;1600;PENDIENTE
1720000031;1095;20240731;1530;PENDIENTE
1720000086;1045;20250727;1100;PENDIENTE
1720000052;1089;20241015;1200;PENDIENTE
1720000079;1039;20250602;1400;PENDIENTE
1720000030;1088;20241207;1400;PENDIENTE
1720000146;1079;20240130;1030;PENDIENTE
1720000087;1087;20250505;1630;PENDIENTE
1720000166;1018;20250508;1000;PENDIENTE
1720000138;1043;20250418;1530;CANCELADA
1720000015;1067;20241102;1400;PENDIENTE
